assists_last13_diff,win_last13_diff,reboundsTotal_last13_diff,turnovers_last13_diff,fieldGoalsPercentage_last13_diff,threePointersPercentage_last13_diff,freeThrowsPercentage_last13_diff,offRating_last13_diff,defRating_last13_diff,pace_last13_diff,tsPct_last13_diff,assists_last5_diff,win_last5_diff,reboundsTotal_last5_diff,turnovers_last5_diff,fieldGoalsPercentage_last5_diff,threePointersPercentage_last5_diff,freeThrowsPercentage_last5_diff,offRating_last5_diff,defRating_last5_diff,pace_last5_diff,tsPct_last5_diff,home_win
-2.6153846153846168,0.0,0.4615384615384599,1.3076923076923084,-0.00861538461538458,0.02707692307692311,0.028461538461538538,2.884615384615387,1.4769230769230575,-2.0192307692307736,0.0063076923076923475,-6.599999999999998,0.19999999999999996,-0.3999999999999986,-0.8000000000000007,0.013600000000000001,0.011400000000000021,-0.04400000000000004,9.039999999999978,0.4200000000000159,-4.299999999999997,0.02100000000000002,0
1.6923076923076934,0.15384615384615385,4.923076923076927,-0.5384615384615383,-0.048384615384615415,-0.07192307692307698,0.08276923076923082,1.9538461538461434,-4.330769230769221,2.2053846153846166,-0.03346153846153843,1.0,0.19999999999999996,10.199999999999996,-2.8000000000000007,-0.054200000000000026,-0.13,0.059800000000000075,3.779999999999987,-5.0800000000000125,4.834000000000003,-0.0494,1
3.384615384615387,0.7692307692307692,0.9230769230769198,1.0769230769230784,0.07276923076923075,0.05492307692307696,-0.03569230769230769,11.57692307692308,-9.5,-0.8476923076922986,0.06223076923076909,6.400000000000002,1.0,4.800000000000004,1.4000000000000004,0.10339999999999999,0.0852,-0.08219999999999994,16.379999999999995,-17.25999999999999,-0.6800000000000068,0.09079999999999999,1
3.46153846153846,0.3076923076923077,-3.2307692307692335,-2.8461538461538467,0.03269230769230769,-0.009230769230769265,-0.04715384615384621,3.2384615384615216,-4.776923076923069,0.9938461538461638,0.010769230769230753,3.6000000000000014,0.6000000000000001,0.0,-4.6,0.05159999999999998,-0.03460000000000002,-0.046800000000000064,7.820000000000007,-8.960000000000008,2.8840000000000003,0.026800000000000046,1
1.3076923076923066,0.3076923076923077,-3.46153846153846,-1.615384615384615,0.04269230769230781,0.08899999999999991,0.06707692307692303,12.323076923076911,5.215384615384622,-2.073846153846148,0.058461538461538454,0.3999999999999986,0.4,-3.200000000000003,-2.1999999999999993,0.04259999999999997,0.044399999999999995,0.12320000000000009,11.539999999999978,-3.5400000000000205,1.0079999999999956,0.057599999999999985,1
-2.46153846153846,-0.7692307692307693,-6.307692307692307,2.5384615384615383,-0.044999999999999984,-0.01261538461538464,-0.09761538461538444,-11.192307692307708,18.646153846153823,-0.8169230769230893,-0.05653846153846154,-2.0,-1.0,-6.600000000000001,3.8000000000000007,-0.04480000000000006,-0.032799999999999996,-0.05719999999999992,-10.700000000000003,24.960000000000022,-0.3999999999999915,-0.052000000000000046,0
-2.53846153846154,-0.07692307692307687,2.92307692307692,-0.8461538461538449,0.021230769230769164,-0.04323076923076924,-0.03523076923076918,2.446153846153848,2.630769230769232,-2.1115384615384727,-0.0010769230769230864,-1.7999999999999972,-0.20000000000000007,3.3999999999999986,-1.5999999999999996,0.01679999999999998,-0.04760000000000003,0.026599999999999957,1.7199999999999989,4.1200000000000045,-5.290000000000006,-0.005199999999999982,1
-0.23076923076922995,-0.3846153846153846,-6.076923076923073,3.9230769230769234,-0.009538461538461607,-0.018461538461538474,0.03192307692307683,-5.484615384615381,11.346153846153854,1.961538461538467,0.00930769230769235,-1.0,-0.39999999999999997,-12.600000000000001,3.0,-0.017199999999999938,-0.043200000000000016,0.06400000000000006,-7.560000000000002,8.259999999999991,0.7000000000000028,0.017799999999999927,0
4.23076923076923,-0.23076923076923084,-4.846153846153847,-0.5384615384615401,0.01023076923076921,0.014307692307692299,0.05446153846153845,-1.4461538461538481,1.3461538461538396,0.18461538461538396,0.021076923076922993,7.800000000000001,0.0,-6.600000000000001,-0.3999999999999986,0.029799999999999938,0.03979999999999995,0.06599999999999995,3.0600000000000165,-1.3399999999999892,-0.4200000000000017,0.050799999999999956,0
-0.76923076923077,0.4615384615384615,1.8461538461538467,1.8461538461538467,0.07507692307692304,0.03376923076923072,-0.026923076923076827,9.32307692307694,-5.330769230769235,-2.346153846153854,0.06653846153846155,3.599999999999998,0.39999999999999997,1.7999999999999972,1.3999999999999986,0.09140000000000004,0.02180000000000004,0.07640000000000002,13.180000000000021,-1.960000000000008,-0.30000000000001137,0.08119999999999994,1
-3.46153846153846,0.38461538461538464,-7.0,-0.7692307692307683,0.05784615384615388,0.015153846153846073,-0.009769230769230752,2.961538461538453,-4.57692307692308,-1.5469230769230649,0.04530769230769227,-9.199999999999996,0.19999999999999996,-4.0,0.5999999999999979,0.024399999999999977,-0.009599999999999997,0.02399999999999991,-5.3999999999999915,-10.539999999999992,-5.072000000000003,0.014800000000000035,1
